"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U55109AR2003PTC007255","11-11-2003","TREE MARKETING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","200,000.00","Arunachal Pradesh","RoC-Shillong","Trading","TAKKAR COMPLEX2 ND FLOOR NAHARLAGUN Arunachal Pradesh INDIA","Indian Non-Government Company"
"U60231AR1988PTC002867","10-02-1988","SHEYKHAR VISWANATH PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","700","Arunachal Pradesh","RoC-Shillong","Transport, storage and Communications","ITANAGAR ITANAGAR Arunachal Pradesh INDIA","Indian Non-Government Company"
"U62040AR1995PTC004561","4-09-1995","PEYONG VENEERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00","4,000.00","Arunachal Pradesh","RoC-Shillong",NA,"VILL PEYONG P O PEYONGDIST LOHIT ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U62200AR2011PTC008347","21-12-2011","NORTH EAST SKYFLY PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","150,000.00","Arunachal Pradesh","RoC-Shillong","Transport, storage and Communications","C/O- NEW APPSC OFFICE, ITANAGAR PO/PS-ITANAGAR, PAPUMPARE-DISTRICT ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U63023AR1995PTC004457","29-05-1995","EVER GREEN VENEER MILLS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","13,000.00","Arunachal Pradesh","RoC-Shillong","Transport, storage and Communications","Vill-NANGO P.O. WAKRO Arunachal Pradesh INDIA","Indian Non-Government Company"
"U63023AR1998PTC005477","17-07-1998","THREE STAR BONDED WAREHOUSE PVT LTD","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00","5,000,000.00","Arunachal Pradesh","RoC-Shillong","Transport, storage and Communications","A SECTOR, INDUSTRIAL AREA P.O.NAHARLAGUN,PAPUMPARE NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U63040AR2001PTC006667","5-11-2001","KON TRAVELS AND TOURISM PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Transport, storage and Communications","TAKAR COMPLEXPAPUMPARI ARUNACHAL PRADESH NAHARLAGUN Arunachal Pradesh INDIA","Indian Non-Government Company"
"U63040AR2002PTC006912","18-09-2002","BLUE HILL TRAVELS (ARUNACHAL) PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Transport, storage and Communications","NAHARLAGUNP O & P S NAHARLAGUN DIST PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U63040AR2003PTC007227","6-10-2003","EAST POINT TOURS & TRAVELS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Transport, storage and Communications","E SECTORSHIV MANDIR ROAD ARUNACHAL PRADESH NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U63040AR2004PTC007452","29-06-2004","ARUNACHAL HOLIDAYS & RESORTS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","500,000.00","Arunachal Pradesh","RoC-Shillong","Transport, storage and Communications","A B C BUILDINGMAIN MARKET BOMDILA WEST KAMENG ARUNACHAL PRADESH Arunachal Pradesh INDIA 790001","Indian Non-Government Company"
"U63040AR2006PTC008026","4-01-2006","NORTH EAST INDIA TOURISM PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Transport, storage and Communications","C/O AKASH DEEP,GANGA MARKET, ITANAGAR, DIST: PAPUMPARE, ARUNACHAL PRADESH-791111. Arunachal Pradesh INDIA","Indian Non-Government Company"
"U64202AR2012PTC008379","26-12-2012","ARUNACHAL RISING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","600,000.00","Arunachal Pradesh","RoC-Shillong","Transport, storage and Communications","C-Sector, Opposite BSNL Office C-Sector Market Itanagar Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U65920AR2013NPL008383","21-03-2013","NANA MICRO FINANCE","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Finance","G ENDERSION, NEAR STATE BANK PO-NAHARLAGUN NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U65929AR1978SGC001748","9-08-1978","ARUNACHAL PRADESH INDUSTRIAL DEVELOPMENT AND FINANCIAL CORPORATION LTD","ACTIVE","Private","Company Limited by Shares","60,000,000.00","21,450,200.00","Arunachal Pradesh","RoC-Shillong","Finance","C SECTOR ITANAGAR Arunachal Pradesh INDIA 791111","State Government Company"
"U65929AR1993PTC003957","27-07-1993","NORTH EAST OFFSETS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","45,000.00","Arunachal Pradesh","RoC-Shillong","Finance","C/O MRS. YADAP APANG W/O MR. GAGONG APANG , YING KIANG YING KIANG Arunachal Pradesh INDIA","Indian Non-Government Company"
"U67120AR1980PLC001850","25-11-1980","NANCHIK INVESTMENTS LIMITED","STRIKE OFF","Public","Company Limited by Shares","2,000,000.00","80,000.00","Arunachal Pradesh","RoC-Shillong","Finance","NAMCHIK TIRAP Arunachal Pradesh INDIA","Indian Non-Government Company"
"U70100AR2010PTC008305","31-05-2010","WAII INFRA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","9,700,000.00","Arunachal Pradesh","RoC-Shillong","Real Estate and Renting","SONAM MARUTI SERVICE ABOTANI COLONY ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U70101AR1988PTC003138","7-12-1988","DIBANG AGROFARMS PVT LTD","ACTIVE","Private","Company Limited by Shares","5,000,000.00","2,599,200.00","Arunachal Pradesh","RoC-Shillong","Real Estate and Renting","P.O. ROING DIBANG VALLEY Arunachal Pradesh INDIA 792110","Indian Non-Government Company"
"U70101AR1997PTC005167","1-09-1997","ARUNACHAL BUILDERS AND SERVICES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","227,000.00","Arunachal Pradesh","RoC-Shillong","Real Estate and Renting","TELI COTTAGE, NEAR ARUNACHALPRADESH PUBLIC SERVICE COMMI SSION OFFICE OPP MLA HOSTEL ITANAGAR DIST PAPUMPARE ARUNA Arunachal Pradesh INDIA","Indian Non-Government Company"
"U70101AR1998PTC005471","14-07-1998","SUBANSIRI TRADE AND CONSTRUCTION PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","7,000.00","Arunachal Pradesh","RoC-Shillong","Real Estate and Renting","SECTOR EOPP CIVIL SECRETARIAT ITANAGAR PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U70101AR1998PTC005500","13-08-1998","VISIONIC GREENS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","15,000.00","Arunachal Pradesh","RoC-Shillong","Real Estate and Renting","BOMDILA ARUNACHAL PRADESHKAMENG ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U70101AR2003PTC007265","20-11-2003","S & Y BUILDERS AND DEVELOPERS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","3,500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Real Estate and Renting","NIRJULI DIST PAPUMPARE Arunachal Pradesh INDIA","Indian Non-Government Company"
"U70101AR2004PTC007324","11-02-2004","NIDO ENERGY SYSTEMS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","85,000,000.00","83,921,800.00","Arunachal Pradesh","RoC-Shillong","Real Estate and Renting","D SECTORNAHARLAGUN PAPUMPARE Arunachal Pradesh INDIA","Indian Non-Government Company"
"U70101AR2006PTC008232","19-09-2006","G.K.E. ENGINEERING CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","11,932,500.00","Arunachal Pradesh","RoC-Shillong","Real Estate and Renting","GANDHI MARKET `C' SECTOR ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
