"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U72200AS2000PTC006287","30-08-2000","ASSAM VALLEY INFOTECH CENTRE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Assam","RoC-Shillong","Business Services","P.O. METAKA SIVASAGAR Assam INDIA 785640","Indian Non-Government Company"
"U72200AS2000PTC006297","5-09-2000","LOKNATH SOFTWARE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","900,000.00","600,000.00","Assam","RoC-Shillong","Business Services","R K B ROADNAGAON ASSAM Assam INDIA 782001","Indian Non-Government Company"
"U72200AS2000PTC006314","25-09-2000","S M COMPUTER CONSULTANTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","2,420,000.00","Assam","RoC-Shillong","Business Services","G N B ROAD SILPUKHURI GUWAHATI Assam INDIA 781003","Indian Non-Government Company"
"U72200AS2000PTC006333","17-10-2000","MANAS EDUTECH PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","250,000.00","Assam","RoC-Shillong","Business Services","MORE BHAWAN, BARPETA ROAD BARPETA Assam INDIA 780315","Indian Non-Government Company"
"U72200AS2000PTC006379","20-12-2000","ICON INFONET SYSTEMS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","10,000,000.00","Assam","RoC-Shillong","Business Services","BISHNAPUR MAIN ROAD, BISHNUPUR GUWAHATI Assam INDIA 781016","Indian Non-Government Company"
"U72200AS2000PTC007060","16-03-2000","EFIRST TECHNOLOGIES PRIVATE LIMITED","AMALGAMATED","Private","Company Limited by Shares","500,000.00","200","Assam","RoC-Shillong","Business Services","GIRISH CHANDRA BARDALAI PATHBAMUNIMAIDAN GUWAHATI Assam INDIA","Indian Non-Government Company"
"U72200AS2001PTC006450","15-03-2001","TRANSCEND RESEARCH PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","513,900.00","Assam","RoC-Shillong","Business Services","ZOO NARANGI ROAD5TH BYE LANE GUWAHATI ASSAM Assam INDIA 781021","Indian Non-Government Company"
"U72200AS2001PTC006467","26-03-2001","ECONOVA CONSULTANCY & SERVICES PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Assam","RoC-Shillong","Business Services","RAJGARH ROADPRAGATI PATH GUWAHATI ASSAM Assam INDIA 781003","Indian Non-Government Company"
"U72200AS2001PTC006480","9-04-2001","CLIF DOTCOM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Assam","RoC-Shillong","Business Services","C/O. ANANTA BORKAKOTI, OPP. BORA SERVICE STATION G.S. ROAD, ULUBARI GUWAHTI Assam INDIA 781007","Indian Non-Government Company"
"U72200AS2001PTC006499","25-04-2001","GORDHAN DAS JUGAL KISHOR BAJAJ & SONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","250,000.00","Assam","RoC-Shillong","Business Services","LATTAKOOJAN T.E ESTATE. P.O:- NRL POST OFFICE P.S:- NRL OUT POST GOLAGHAT Assam INDIA 785613","Indian Non-Government Company"
"U72200AS2001PTC006507","30-04-2001","EDU-WARE INFORMATICS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","700,000.00","700,000.00","Assam","RoC-Shillong","Business Services","NEAR L G BANKMORIGAON ROAD TAGIROAD ASSAM Assam INDIA","Indian Non-Government Company"
"U72200AS2001PTC006533","30-05-2001","PRAVIN DOTCOM PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,500,000.00","10,000.00","Assam","RoC-Shillong","Business Services","E W S 1HENGRABARI HOUSING COLONY HENGRABARI P O SACHIBALAY DISPUR GUWAHAT ASSAM Assam INDIA 781006","Indian Non-Government Company"
"U72200AS2001PTC006556","18-06-2001","KHETAN SYSTEMS AND SERVICES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","800,000.00","Assam","RoC-Shillong","Business Services","G F ROADGOLAGHAT ASSAM Assam INDIA 785621","Indian Non-Government Company"
"U72200AS2001PTC006559","25-06-2001","UNITECH NETWORK ASSAM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","875,000.00","Assam","RoC-Shillong","Business Services","301 COMMERCE HOUSEA T ROAD GUWAHATI ASSAM Assam INDIA 781001","Indian Non-Government Company"
"U72200AS2001PTC006577","26-07-2001","DAS AND SONS INFOTECH PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","200,000.00","Assam","RoC-Shillong","Business Services","ARUNODOI PATHHATIGAON GUWAHATI Assam INDIA","Indian Non-Government Company"
"U72200AS2001PTC006584","1-08-2001","G N R C INFOTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","8,600,000.00","Assam","RoC-Shillong","Business Services","G N R C COMPLEXDISPUR GUWAHATI ASSAM Assam INDIA 781006","Indian Non-Government Company"
"U72200AS2001PTC006665","5-11-2001","LASKARS INFO PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Business Services","PROJECT E ROADRATANPUR ROAD HAILDKANDI ASSAM Assam INDIA 788151","Indian Non-Government Company"
"U72200AS2001PTC006707","14-12-2001","DAFFODILE TECHNOLOGY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","400,000.00","100,000.00","Assam","RoC-Shillong","Business Services","BADAPUR TOURIST LODGE BULDTINSUKIA DULIAJAN Assam INDIA 786602","Indian Non-Government Company"
"U72200AS2002PTC006722","4-01-2002","DLM SOLUTION INDIA PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Assam","RoC-Shillong","Business Services","NEAR RESIDENCE SRI PC MAHANTAKHARGULI GUWAHATI ASSAM Assam INDIA 781004","Indian Non-Government Company"
"U72200AS2002PTC006762","21-02-2002","SARKAR INFOTEC PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Assam","RoC-Shillong","Business Services","UBI BUILDINGDIPHU BAZAR ROAD DIST KARBIALONG DIPHU Assam INDIA","Indian Non-Government Company"
"U72200AS2002PTC006873","18-07-2002","ABODE INFRASTRUCTURES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","300,000.00","Assam","RoC-Shillong","Business Services","IST FLOOR R P BEZBARAUH BHAWAMRD ROAD SILPUKHURI ASSAM GUWAHATI Assam INDIA 781006","Indian Non-Government Company"
"U72200AS2002PTC006887","9-08-2002","PROTEGE INFORMATION TECHNOLOGY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","210,000.00","Assam","RoC-Shillong","Business Services","B K G COMPLEX,MAIN ROAD SILAPATHAR DHEMAJI ASSAM Assam INDIA","Indian Non-Government Company"
"U72200AS2002PTC006917","27-09-2002","NEZONE INFORMATION AND TECHNOLOGY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Assam","RoC-Shillong","Business Services","BELTOLABASISTHA ROAD GUWAHATI Assam INDIA 781028","Indian Non-Government Company"
"U72200AS2003PTC007012","24-01-2003","N E HUB SOLUTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Business Services","BAROWARIM C ROAD GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U72200AS2003PTC007022","11-02-2003","KAZIRANGA EDUTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","365,000.00","Assam","RoC-Shillong","Business Services","TULSI STONE CRUSHERSONARI ROAD SIMALUGURI Assam INDIA 785686","Indian Non-Government Company"
"U72200AS2003PTC007028","13-02-2003","SIGMA CONSORTIUM PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","200,000.00","110,000.00","Assam","RoC-Shillong","Business Services","P K DAS M L BARUA BYE LANESILPAUKHURI GUWAHATI ASSAM Assam INDIA 781003","Indian Non-Government Company"
"U72200AS2003PTC007145","26-06-2003","HILL SOFT-TECH PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Assam","RoC-Shillong","Business Services","PANCHA RATNA ROADNEW MARKET GOALPARA Assam INDIA 783101","Indian Non-Government Company"
"U72200AS2003PTC007206","3-09-2003","NIAT INFOTECH PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","134,000.00","Assam","RoC-Shillong","Business Services","NEAR ASSAM TRIBUNE POST OFFICECHANDMARI DIST KAMRUP GUWAHATI Assam INDIA 781003","Indian Non-Government Company"
"U72200AS2003PTC007211","5-09-2003","LANDSAT INFOWAY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","600,000.00","150,000.00","Assam","RoC-Shillong","Business Services","HEMA NATH DUTTA MANSIONL I C ROAD DIGBOI Assam INDIA 786171","Indian Non-Government Company"
"U72200AS2004PTC007330","13-02-2004","INFOTEL SYSTEMS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Business Services","MUSAFIR KHANA ROADISLAMPUR ULUBARI GUWAHATI Assam INDIA","Indian Non-Government Company"
"U72200AS2004PTC007397","27-04-2004","MDM INFRASTRUCTURES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","150,000.00","Assam","RoC-Shillong","Business Services","SACHAL ROAD, SIX MILE NEAR POLICE POINT, GUWAHATI Assam INDIA 781022","Indian Non-Government Company"
"U72200AS2004PTC007414","18-05-2004","VERSINE TECHNOLOGIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,100.00","Assam","RoC-Shillong","Business Services","G1, RAJA RAJESHWAR SINGH PALACE SILPUKHURI WEST BANK, G. N. BORDOLOI ROAD GUWAHATI Assam INDIA 781003","Indian Non-Government Company"
"U72200AS2004PTC007536","16-09-2004","PALEM TECHNOLOGIES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","600,000.00","100,000.00","Assam","RoC-Shillong","Business Services","MAIN ROADHOJAI NAGAON ASSAM Assam INDIA 782435","Indian Non-Government Company"
"U72200AS2005PTC007719","27-04-2005","THREE -D- COMPUTECH AND ACCESORIES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","30,000.00","Assam","RoC-Shillong","Business Services","HINDUSTAN COMPLEXN H 52 MAIN ROAD BISWANATH CHARALI SONITPUR Assam INDIA 785014","Indian Non-Government Company"
"U72200AS2005PTC007812","11-07-2005","SHIVAMBOHNIMAN SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Assam","RoC-Shillong","Business Services","59 ZOO NARENGI ROADGEETANAGAR GUWAHATI Assam INDIA 781021","Indian Non-Government Company"
"U72200AS2005PTC007910","6-10-2005","ADROIT DIGISOFT SOLUTIONS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","339,080.00","Assam","RoC-Shillong","Business Services","DR GOPAL CHANDRA SARMA BLDGKHARGULI ROAD GUWAHATI ASSAM Assam INDIA 781004","Indian Non-Government Company"
"U72200AS2005PTC007949","9-11-2005","RHINO INFOTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","195,000.00","Assam","RoC-Shillong","Business Services","104 RAJDHANI APARTMENTSCHRISTIAN BASTI G S ROAD GUWAHATI Assam INDIA 781005","Indian Non-Government Company"
"U72200AS2005PTC007950","9-11-2005","DHAN SREE COMPUTERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","200,000.00","Assam","RoC-Shillong","Business Services","104 RAJDHANI APARTMENTCHRISTIAN BASTI G S ROAD GUWAHATI ASSAM Assam INDIA 781005","Indian Non-Government Company"
"U72200AS2005PTC007951","9-11-2005","NORTH EAST INFOTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","120,000.00","Assam","RoC-Shillong","Business Services","B-3, KAMALA APARTMENTS2ND FLOOR CHRISTIAN BASTI NEAR BHAJANKA MARKETG S ROAD GUWAHATI Assam INDIA 781005","Indian Non-Government Company"
"U72200AS2005PTC007962","16-11-2005","HERITAGE INFO SYSTEM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","1,400,000.00","Assam","RoC-Shillong","Business Services","HOUSE NO-71 , HOMEO COLLEGE ROAD BAGHARBARI , PANJABARI GUWAHATI Assam INDIA 781037","Indian Non-Government Company"
"U72200AS2006PTC008061","13-02-2006","BAROOA INFOTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","1,700,000.00","Assam","RoC-Shillong","Business Services","BYE LANE NO. 6,GANDHI BASTI, GUWAHATI-3 Assam INDIA","Indian Non-Government Company"
"U72200AS2006PTC008279","26-12-2006","KAVSAN EDUCATION PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,500,000.00","1,300,000.00","Assam","RoC-Shillong","Business Services","SHUBHAM COMPLEX, 1ST FLOOR B- BLOCK, MAIN ROAD BONGAIGAON Assam INDIA 783380","Others"
"U72200AS2007PTC008383","18-05-2007","ZALONI TECHNOLOGIES INDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","13,200,000.00","Assam","RoC-Shillong","Business Services","88, Ajanta Path, Beltola, Dispur, Guwahati Assam INDIA 781028","Indian Non-Government Company"
"U72200AS2007PTC008405","8-06-2007","AMPERSAND TRADING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Assam","RoC-Shillong","Business Services","Anil Nagar, Bye Lane No.4 House No.6, P.O. Lachit Nagar Guwahati Assam INDIA 781007","Indian Non-Government Company"
"U72200AS2007PTC008456","31-08-2007","BMG INFORMATICS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","4,206,540.00","Assam","RoC-Shillong","Business Services","DISHA ENCLAVE, 1ST FLOOR, WILLS LIFESTYLE ANNEX BUILDING, ARUNODOI PATH, CHRISTIAN BASTI Guwahati Assam INDIA 781005","Indian Non-Government Company"
"U72200AS2008PTC008566","15-01-2008","EASTERN CREATIVE NETWORKS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","150,000.00","Assam","RoC-Shillong","Business Services","JOY KUMAR ROAD MALUGRAM SILCHAR Assam INDIA 788002","Indian Non-Government Company"
"U72200AS2008PTC008589","8-02-2008","INTERACTIVE MEDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","200,000.00","Assam","RoC-Shillong","Business Services","4TH FLOOR SARASWATI APPARTMENT OPP-ICICI BANK, CHILARAI NAGAR PATH GUWAHATI Assam INDIA 781005","Indian Non-Government Company"
"U72200AS2008PTC008729","3-07-2008","SKRE INFRASTRUCTURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","450,000.00","Assam","RoC-Shillong","Business Services","S.K. REALTORS & ESTABLISHMENT JAINARAYAN ROAD, FANCY BAZAR GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U72200AS2008PTC008738","15-07-2008","PRIVYA BPO SERVICES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Business Services","U. C. Dutta Lane Thana Road Karimganj Assam INDIA 788710","Indian Non-Government Company"
"U72200AS2008PTC008842","3-11-2008","RM MERCANTILES (I) PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","100,000.00","Assam","RoC-Shillong","Business Services","K. C. GOGOI PATH KADOMONI DIBRUGARH Assam INDIA 786001","Indian Non-Government Company"
"U72200AS2008PTC008848","14-11-2008","JANUS CONSULTRIX PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","100,000.00","Assam","RoC-Shillong","Business Services","SKB Chambers, SM Enclave, 1st Floor, Near PNB Bank R.G.Baruah Road, Ganeshguri Guwahati Assam INDIA 781006","Indian Non-Government Company"
"U72200AS2008PTC008856","25-11-2008","EXCOFLARE SOFTWARE TECHNOLOGIES PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Assam","RoC-Shillong","Business Services","HOUSE NO. 23, IST FLOOR, N.N. TOWER DR. S.K. BHUYAN ROAD, DIGHALIPUKHURI ( EAST ) GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U72200AS2009PTC008969","23-02-2009","BIG BYTES MEDIA PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Business Services","CHANDMARI NABAGIRI ROAD, NEAR RED CROSS HOSPITAL, OPP. LALITA BUILDING, GUWAHATI Assam INDIA 781003","Indian Non-Government Company"
"U72200AS2009PTC009441","1-12-2009","DIGITECH INNOVATIVES PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Business Services","INDRALAYA H.NO 18, PRIVNCIPAL J B ROAD, CHENIKUTHI GUWAHATI Assam INDIA 781003","Indian Non-Government Company"
"U72200AS2009PTC009502","22-12-2009","GLOMINDZ SOFTWARE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","160,000.00","Assam","RoC-Shillong","Business Services","JANASADHARAN PRIVNTING & PUB. PVT. LTD, 3RD FLOOR 26/27 INDUSTRIAL ESTATE, BYE LANE 3, BAMUNIMAIDAN GUWAHATI Assam INDIA 781021","Indian Non-Government Company"
"U72200AS2009PTC009530","24-12-2009","YASHRAJ SOFTWARE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Business Services","203, SUNIL ENCLAVE, S.C. GOSWAMI ROAD PAN BAZAR GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U72200AS2010PTC009780","26-02-2010","FBM INFOTEC PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Business Services","P.O. KHANAPARA 51, ANANDA NAGAR, SIX MILE GUWAHATI Assam INDIA 781022","Indian Non-Government Company"
"U72200AS2010PTC010009","3-06-2010","LTS AUTOMATION PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","500,000.00","Assam","RoC-Shillong","Business Services","SUNDARPUR, 18 EAST BYE LANE HOUSE NO. 12, R.G. BARUAH ROAD GUWAHATI Assam INDIA 781005","Indian Non-Government Company"
"U72200AS2010PTC010011","3-06-2010","ROYLEANA SOFTWARE INDIA PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Business Services","Flat No.406B, Astha Apartment, Near Central Nursing Home, Survey, Beltola Guwahati Assam INDIA 781028","Indian Non-Government Company"
"U72200AS2010PTC010023","9-06-2010","RPC NEXTGEN TECHNOLOGY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Assam","RoC-Shillong","Business Services","SOFTWARE TECHNOLOGY PARKS OF INDIA,CITY-HUB CENTRE INSTITUTION OF ENGINEERS(INDIA) BUILDING,PANBAZAR GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U72200AS2010PTC010049","21-06-2010","MAHALAXMI INFOTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Assam","RoC-Shillong","Business Services","LALMATI,OPPOSITE NIDHI BHAWAN N.H.37,BELTOLA GUWAHATI Assam INDIA 781029","Indian Non-Government Company"
"U72200AS2010PTC010077","6-07-2010","DESTINY INFOTECH SERVICES PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Assam","RoC-Shillong","Business Services","WARD NO 11, K.B ROAD P.O LAKHIMPUR, DIST-NORTH LAKIMPUR LAKHIMPUR Assam INDIA 787052","Indian Non-Government Company"
"U72200AS2010PTC010313","9-12-2010","XPEDE SYSTEMS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Assam","RoC-Shillong","Business Services","4A, DIHANG ARCADE 4TH FLOOR, NEAR RAJIV BHAWAN A.B.C. , G.S. ROAD GUWAHATI Assam INDIA 781005","Indian Non-Government Company"
