"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U72400CH2000PLC023501","22-03-2000","MOHENDRA INFOTECH LIMITED","DORMANT","Public","Company Limited by Shares","500,000.00","7,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 6SECTOR 17-E CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U72400CH2000PLC023545","28-03-2000","SPACE COM SOLUTIONS LIMITED","STRIKE OFF","Public","Company Limited by Shares","100,000.00","700","Chandigarh","RoC-Chandigarh","Business Services","H NO 1041SECTOR 43 C CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U72400CH2000PTC023546","28-03-2000","QUICK MEDICAL TRANSCRIPTION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","2,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 40SECTOR 31 D CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U72400CH2002PTC025612","2-12-2002","GRP INFO SOLUTIONS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 142-143 IV FLOORSECTOR 34-A CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U72400CH2004PTC027555","7-10-2004","NARMAN DATA SYSTEMS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 130-31SECTOR 34-A CHANDIGARH PUNJAB Chandigarh INDIA","Indian Non-Government Company"
"U72400CH2006PTC030654","28-12-2006","ADITYA E-BUSINESS CONSULTANTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","316, 2ND FLOOR, SECTOR 40-D, CHANDIGARH Chandigarh INDIA 160040","Indian Non-Government Company"
"U72400CH2007PTC030910","20-08-2007","GOPHER DATA SOLUTIONS AND CONSULTANTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","H.No.5151,Category 1, Modern Housing Complex,Manimajra, Chandigarh Chandigarh INDIA 160101","Indian Non-Government Company"
"U72400CH2008PTC031306","16-07-2008","NAVIGATION INFOSYSTEMS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 94-95, TOP FLOOR, CABIN NO 43-44, SECTOR 17C, CHANDIGARH Chandigarh INDIA 160017","Indian Non-Government Company"
"U72400CH2010PTC032019","9-02-2010","SOFTTEK DATA SYSTEMS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","KOTHI NO 557 SECTOR 36-B CHANDIGARH Chandigarh INDIA 160036","Indian Non-Government Company"
"U72501CH1993PTC013730","20-09-1993","BRILLANT COMPUTERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","H NO 698SECTOR 8 B CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U72900CH1987PTC007246","16-01-1987","SANBRO DATA COMMUNICATION SYSTEMS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","300","Chandigarh","RoC-Chandigarh","Business Services","SCO NO 98SECTOR 40-C CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U72900CH1992PTC011968","27-01-1992","NORTHERN INFORMATION TECHNOLOGY SYSTEMS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","354,500.00","Chandigarh","RoC-Chandigarh","Business Services","2093- Sector-15-C CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U72900CH1993PTC013250","20-04-1993","ACME TECHONOLIGIES NETWORK PVT. LTD.","STRIKE OFF","Private","Company Limited by Shares","200,000.00",NA,"Chandigarh","RoC-Chandigarh","Business Services","CHANDIGARH(FORM 18 NOT AVAILABLE IN THE FILE) UT Chandigarh INDIA","Indian Non-Government Company"
"U72900CH1995PLC015872","22-02-1995","INFONET ELTECH LTD","STRIKE OFF","Public","Company Limited by Shares","1,000,000.00","800","Chandigarh","RoC-Chandigarh","Business Services","2251SECTOR 35 C CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U72900CH1996PTC018211","21-05-1996","IBEX INFRATEK PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","4,800,000.00","1,555,000.00","Chandigarh","RoC-Chandigarh","Business Services","136 140 29 INDUSTRIAL AREAPHASE I CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U72900CH1998PLC021990","30-11-1998","INNOVATIVE CYBER SOLUTIONS LIMITED","STRIKE OFF","Public","Company Limited by Shares","10,000,000.00","4,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 282 SECTOR 35 DCHANDIGARH U T Chandigarh INDIA 160035","Indian Non-Government Company"
"U72900CH1998PLC022086","29-12-1998","TECHNO-NOBLE INFOWAY LIMITED","ACTIVE","Public","Company Limited by Shares","2,500,000.00","2,500,000.00","Chandigarh","RoC-Chandigarh","Business Services","S C O 145SECTOR 17 C CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U72900CH1998PTC021174","16-03-1998","WEBLINK INFONET PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","200","Chandigarh","RoC-Chandigarh","Business Services","HOUSE NO 2137/1SECTOTR 45 C CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U72900CH1998PTC021780","8-09-1998","NEWTECH INFORMATION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","20,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 1132 33SECTOR 22 B CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U72900CH1998PTC021844","30-09-1998","INNOVATIVE HITECH SOLUTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","600,000.00","504,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 282SECTOR 35-D CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U72900CH1998PTC022081","24-12-1998","CN SOLUTIONS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","92,200.00","Chandigarh","RoC-Chandigarh","Business Services","H NO 3306SECTOR 19 C CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U72900CH1999PTC022118","7-01-1999","STRATEGIC MARKETING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","2,500,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 60-61, FORTH FLOOR SECTOR 17-A CHANDIGARH Chandigarh INDIA 160017","Indian Non-Government Company"
"U72900CH1999PTC022214","8-02-1999","HYPERLINK INFOSERVE PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","2,500,000.00","200,000.00","Chandigarh","RoC-Chandigarh","Business Services","2023 SECTOR 15 CCHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U72900CH1999PTC022972","30-09-1999","MARS TECHNOLOGIES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","2,000.00","Chandigarh","RoC-Chandigarh","Business Services","# 2093SECTOR 15-C CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U72900CH1999PTC022976","1-10-1999","HART COMPUTERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","2,000.00","Chandigarh","RoC-Chandigarh","Business Services","KOTHI NO 1684SECTOR 33 D CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U72900CH1999PTC023229","31-12-1999","ESTEEM WEB INDIA PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","250,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 107 TO 109SECTOR 34 A CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2000PLC023385","18-02-2000","I T BIZ SYSTEMS LIMITED","ACTIVE","Public","Company Limited by Shares","2,500,000.00","500,000.00","Chandigarh","RoC-Chandigarh","Business Services","54 INDUSTRIAL AREA PHASE-I CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2000PLC023386","18-02-2000","INFOPLANET TECHNOLOGIES LIMITED","ACTIVE","Public","Company Limited by Shares","100,000,000.00","11,440,700.00","Chandigarh","RoC-Chandigarh","Business Services","54 INDUSTRIAL AREA PHASE I CHANDIGARH CHANDIGARH Chandigarh INDIA 160026","Indian Non-Government Company"
"U72900CH2000PLC023488","15-03-2000","MICROBRIDGE INFOTECH LIMITED","STRIKE OFF","Public","Company Limited by Shares","500,000.00","70,000.00","Chandigarh","RoC-Chandigarh","Business Services","S C O 44SECTOR 20 C CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2000PLC023495","16-03-2000","IDS ESERVICES LIMITED","ACTIVE","Public","Company Limited by Shares","1,000,000.00","600,000.00","Chandigarh","RoC-Chandigarh","Business Services","18 INDUSTRIAL AREAPHASE 1 CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2000PLC023839","17-07-2000","TRANZ INFOTECH LIMITED","DORMANT","Public","Company Limited by Shares","100,000.00","11,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 163 64 2ND FLOORSECTOR 8 .C CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2000PTC023376","15-02-2000","CONTRIVE INFOTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","400,000.00","Chandigarh","RoC-Chandigarh","Business Services","# 1105SECTOR 8 C CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2000PTC023390","21-02-2000","A S HITECH INFORMATICS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","10,000,000.00","200","Chandigarh","RoC-Chandigarh","Business Services","1204SECTOR 21 B CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2000PTC023395","21-02-2000","TRI INFOSYS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","200","Chandigarh","RoC-Chandigarh","Business Services","SCO 126 127SECTOR 34 A 4TH FLOOR CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2000PTC023496","16-03-2000","RELIANT INFOSYS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","1,000,000.00","110,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 7 2ND FLOORSECTOR 20 D CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2000PTC023550","29-03-2000","R K TECHNOLOGIES PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","2,000.00","Chandigarh","RoC-Chandigarh","Business Services","34 SUKHMANI CHAMBERSSCO 68-70 SECTOR 17 A CHANDIGARH Chandigarh INDIA 160017","Indian Non-Government Company"
"U72900CH2000PTC023567","30-03-2000","NETSOFT INFORMATICS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","876,000.00","Chandigarh","RoC-Chandigarh","Business Services","1219 sector 42B chandigarh Chandigarh INDIA 160036","Indian Non-Government Company"
"U72900CH2000PTC023690","10-05-2000","NETSPACE INTERNET PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","81-SECTOR-19-A CHANDIGARH Chandigarh INDIA 160018","Indian Non-Government Company"
"U72900CH2000PTC023981","22-09-2000","LUKA SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","H NO 1531SECTOR 18 CHANDIGARH UT Chandigarh INDIA 160018","Indian Non-Government Company"
"U72900CH2000PTC023984","26-09-2000","GFA FASHION APPARELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 198, 2ND FLOOR SECTOR 7-C CHANDIGARH Chandigarh INDIA 160019","Indian Non-Government Company"
"U72900CH2000PTC024037","3-11-2000","WEBPOWERDOT PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","200,000.00","Chandigarh","RoC-Chandigarh","Business Services","H.NO. 1506/1, SECTOR 43-BCHANDIGARH u t Chandigarh INDIA 160036","Indian Non-Government Company"
"U72900CH2000PTC031463","28-01-2000","ESYS INFORMATION TECHNOLOGIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000,000.00","200,062,880.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 142-143 CABIN NO 309 SECTOR 34-A CHANDIGARH Chandigarh INDIA 160022","Indian Non-Government Company"
"U72900CH2000PTC033032","3-07-2000","HEALTHQIX COM (INDIA) PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","102,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 343-345 SECTOR 34A CHANDIGARH CHANDIGARH Chandigarh INDIA 160036","Indian Non-Government Company"
"U72900CH2001PTC024359","25-04-2001","MANRAJ INFOTECH PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","FLAT NO 5568 2MODERN RESIDENTIAL COMPLEX MANIMAJRA CHANDIGARH UT Chandigarh INDIA 160101","Indian Non-Government Company"
"U72900CH2001PTC024473","21-06-2001","ANNDZ SOLUTIONS AND MERCHANDISING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","110,000.00","108,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 369 1ST FLOORSECTOR 44 D CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2001PTC024657","24-09-2001","S.S.P NETWORK PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 359 IInd Floor SECTOR 32 D CHANDIGARH Chandigarh INDIA 160047","Indian Non-Government Company"
"U72900CH2001PTC024672","1-10-2001","TRANSOCEAN INFOTECH AND EDUCATION SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","301,Sector 30-A CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2001PTC024817","29-11-2001","BEANSTALK TECHNOLOGIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","350,000.00","346,900.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 40-41, THIRD FLOOR SECTOR -17A CHANDIGARH Chandigarh INDIA 160017","Indian Non-Government Company"
"U72900CH2002PTC024993","13-03-2002","EDUWEB TECHNOLOGIES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","200,000.00","Chandigarh","RoC-Chandigarh","Business Services","H NO 5765SECTOR 38 (WEST) CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2002PTC025264","10-07-2002","IRD INFORMATION TECHNOLOGY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,610,000.00","2,610,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 380,First Floor Sector 37-D Chandigarh Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2003PTC026064","29-05-2003","LEADS WEB SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 113-115, SECTOR 34-A CHANDIGARH Chandigarh INDIA 160034","Indian Non-Government Company"
"U72900CH2003PTC026134","24-06-2003","IMPACT NETCOM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO-57 SECOND FLOOR SECTOR 20-C CHANDIGARH Chandigarh INDIA 160020","Indian Non-Government Company"
"U72900CH2004PTC027128","18-05-2004","GREEN DOT DIGITAL FILMS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 230-231, 1ST FLOOR SECTOR-34-A CHANDIGARH Chandigarh INDIA 160034","Indian Non-Government Company"
"U72900CH2004PTC027216","18-06-2004","AMITY ZONE WEB PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","HNO 2255SECTOR 35 C CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2004PTC027283","7-07-2004","BAY INFOCOMM PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","125,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 120-21SECTOR 8 C CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2004PTC027310","16-07-2004","LEXDATA INDIA PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 88-89SECTOR 8-C CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2004PTC027319","22-07-2004","GABLE CALL NET PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 311-312SECOND FLOOR SECTOR 35-B CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2004PTC027478","10-09-2004","PREMIUM CHOICE CALL CENTRE PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","52 INDUSTRIAL AREAPHASE-II CHANDIGARH u t Chandigarh INDIA 160002","Indian Non-Government Company"
"U72900CH2004PTC027481","10-09-2004","SEDNA INFOCOM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","H NO 1182SECTOR 18 C CHANDIGARH UT Chandigarh INDIA 160018","Indian Non-Government Company"
"U72900CH2004PTC027487","16-09-2004","IMPECCABLE COMMUNICATION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","#1016 SECTOR 24 BCHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2004PTC027650","19-11-2004","NATH OUTSOURCING SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Guarantee","988,300.00","988,290.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 117-118 SECOND FLOOR SECTOR 17 B CHANDIGARH CHANDIGARH Chandigarh INDIA 160017","Indian Non-Government Company"
"U72900CH2004PTC027715","9-12-2004","FTF SOFTWARE DEVELOPMENT PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","10,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 35 2ND FLOORSECTOR 26 CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2004PTC027768","23-12-2004","SHARP OUTSOURCE SOLUTIONS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 92 93 CABIN NO 342ND FLOOR SECTOR 17 C CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2005PTC027809","5-01-2005","SMN INFOCOM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","PLOT NO 181/12 INDUSTRIAL AREA PHASE -1 CHANDIGARH Chandigarh INDIA 160002","Indian Non-Government Company"
"U72900CH2005PTC027845","13-01-2005","RTI INFOCOMM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","HOUSE NO 3423SECTOR 32 D CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2005PTC027854","17-01-2005","OJAS CUSTOMER SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Business Services","SCO 38DAKSHIN MARG SECTOR 20C CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U72900CH2005PTC028061","4-03-2005","ZEPPELIN INFOTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","200,000.00","Chandigarh","RoC-Chandigarh","Business Services","# 100 101SECTOR 34 CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
