"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U45202ML1983PTC002100","9-11-1983","SAI BUILDERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,500,000.00","200,000.00","Meghalaya","RoC-Shillong","Construction","LAITUMKHRAH SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U45202ML2003PTC007098","8-05-2003","PALA ENTERPRISE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Construction","LABAN LAST STOPBISHNUPUR MEGHALAYA SHILLONG Meghalaya INDIA 793004","Indian Non-Government Company"
"U45202ML2007PTC008297","18-12-2007","MAXIM INFRASTRUCTURE AND REAL ESTATE PRIVATE LIMITED.","ACTIVE","Private","Company Limited by Shares","800,000,000.00","728,340,880.00","Meghalaya","RoC-Shillong","Construction","VIKASH ENTERPRISE,LOWER GROUND FLOOR SALONSAR MANSION, POLICE BAZAR SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U45202ML2008PTC008304","1-02-2008","SANGAI CONSTRUCTION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Meghalaya","RoC-Shillong","Construction","BISHOP COTTON ROAD SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U45202ML2008PTC008314","4-04-2008","SIMSANG CONSTRUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","600,000.00","Meghalaya","RoC-Shillong","Construction","C/O GOODLUCK TYRES HALLYDAY GANJ TURA Meghalaya INDIA 794104","Indian Non-Government Company"
"U45203ML1977PTC001725","2-11-1977","CONCRETERS INDIA PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,500,000.00","498,000.00","Meghalaya","RoC-Shillong","Construction","SHILLONG SHILLONG MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U45203ML2002PTC006777","22-03-2002","DTLJ CONSTRUCTIONS & SUPPLIERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Meghalaya","RoC-Shillong","Construction","M NONGKYNRIH BUILDINGT S S ROAD MAWLAI SHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793008","Indian Non-Government Company"
"U45203ML2003PTC007152","7-07-2003","LYNGDOH ENGINEERS & BUILDERS COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Construction","N L COMPLEX DHANKETI, MALKI SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U45203ML2005PTC007770","2-06-2005","DMW CONSTRUCTION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","300,000.00","Meghalaya","RoC-Shillong","Construction","DON BOSCOLAITUMKHRAH MAIN ROAD SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U45203ML2005PTC007923","18-10-2005","B S MISHRA CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","3,050,000.00","Meghalaya","RoC-Shillong","Construction","BELDARPARANEAR TURA POLICE PARADE GROUND P O TURA WEST GARO HILLS MEGHALAYA Meghalaya INDIA 794001","Indian Non-Government Company"
"U45203ML2006PTC008161","23-05-2006","B D P INFRASTRUCTURE PROVIDERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","150,000.00","Meghalaya","RoC-Shillong","Construction","GREE HILLNONGRIM HILL SHILLONG MEGHALAYA Meghalaya INDIA 793002","Indian Non-Government Company"
"U45203ML2006PTC008235","6-10-2006","ROSHAN & ROHIT CONSTRUCTION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Meghalaya","RoC-Shillong","Construction","NEAR BSF GATE NONGMYNSONG SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U45203ML2007PTC008263","23-05-2007","MEGHALAYA INFRASTRUCTURE AND PROJECTS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","2,500,000.00","100,000.00","Meghalaya","RoC-Shillong","Construction","HOUSE OF MRS CATHERINE KHARKONGOR PYNTHORBAH, BLOCK IV SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U45203ML2008PLC008315","7-04-2008","J.C. INFRA CORPORATION LIMITED","ACTIVE","Public","Company Limited by Shares","100,000,000.00","56,187,500.00","Meghalaya","RoC-Shillong","Construction","BRIGHTWELL ROAD BARIK POINT SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U45203ML2009PTC008389","26-11-2009","MEGHA INFRACON PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","697,500.00","Meghalaya","RoC-Shillong","Construction","340, NONGRIMBAH EAST KHASI HILLS, LAITUMKHRAH SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U45203ML2009PTC008390","26-11-2009","SERENDIPITY INFRACON PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","1,968,700.00","Meghalaya","RoC-Shillong","Construction","QUEEN VILLA HARISAVA LABAN SHILLONG Meghalaya INDIA 793004","Indian Non-Government Company"
"U45203ML2011PTC008486","10-08-2011","MEDA INFRASTRUCTURES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Construction","THIRD EYE COMPUTER BUILDING NEAR SUPERCARE HOSPITAL, LAITUMKHRAH SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U45204ML2002PTC006962","3-12-2002","POWER PLANT CONSTRUCTION COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Construction","BISHNAPURLABAN NEW KENCHES TRACE SHILLONG Meghalaya INDIA 793004","Indian Non-Government Company"
"U45209ML1979SGC001767","26-03-1979","MEGHALAYA GOVERNMENT CONSTRUCTION CORPORATION LTD","ACTIVE","Private","Company Limited by Shares","20,000,000.00","7,500,000.00","Meghalaya","RoC-Shillong","Construction","KENCH'S TRACE SHILLONG Meghalaya INDIA 793004","State Government Company"
"U45209ML2002PLC006770","28-02-2002","HUNGLANG BUILDERS PRIVATE LIMITED","STRIKE OFF","Public","Company Limited by Shares","500,000.00","10,200.00","Meghalaya","RoC-Shillong","Construction","UMSOHSUN,EAST KHASI HILLS DIST., SHILLONG Meghalaya INDIA","Indian Non-Government Company"
"U45209ML2004PTC007511","26-08-2004","SEVEN HUTS TECHNOSOLS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Construction","RATNALAYAUPLAND ROAD LAITUMKHRAH SHILLONG MEGHALAYA Meghalaya INDIA 793003","Indian Non-Government Company"
"U45209ML2014PTC008570","25-07-2014","KHANAPARA DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Construction","MARWET OIL SERVICE STATION 9TH MILE, BYRNIHAT Meghalaya INDIA 793101","Indian Non-Government Company"
"U45309ML1962PTC001193","2-08-1962","ASSAM BUILDERS CORPN PVT LTD","STRIKE OFF","Private","Company Limited by Shares","50,000.00","50,000.00","Meghalaya","RoC-Shillong","Construction","Laitumkhrah Shillong MEGHALAYA Meghalaya INDIA 793003","Indian Non-Government Company"
"U45400ML2009PTC008368","30-07-2009","JOPLANG CONSTRUCTION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","200,000.00","Meghalaya","RoC-Shillong","Construction","UMTYRNGA P.O PILLANGKATA UMTYRNGA Meghalaya INDIA 793101","Indian Non-Government Company"
"U45400ML2010PTC008432","17-09-2010","INIESTA REAL ESTATE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Construction","C/O VIJAY ENTERPRISES MAWLONGHAT SHILLONG Meghalaya INDIA 793002","Indian Non-Government Company"
"U45400ML2012PTC008501","24-05-2012","PALA CONSTRUCTION PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","2,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Construction","BLISS COMPLEX, 2nd FLOOR, LADSTADIUM, LADTHADLABOH, JOWAI Meghalaya INDIA 793150","Indian Non-Government Company"
"U50100ML2014PTC008568","11-07-2014","P.L VEHICALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","15,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Trading","LUCKIER ROAD, GARIKHANA SHILLONG Meghalaya INDIA 793002","Indian Non-Government Company"
"U50101ML1974PTC001463","24-01-1974","M.M.MOTOR PVT LTD","DORMANT","Private","Company Limited by Shares","500,000.00","148,000.00","Meghalaya","RoC-Shillong","Trading","May-Villa, Near Motinagar Police Beat House, Shillong Meghalaya INDIA 793003","Indian Non-Government Company"
"U50101ML2003PTC006991","2-01-2003","EVO AUTO PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Meghalaya","RoC-Shillong","Trading","CARE OF C KHARKONGORAUXILLIUM CONVENT NONGTHYMMAI SHILLONG Meghalaya INDIA 793014","Indian Non-Government Company"
"U50101ML2008PTC008329","7-08-2008","JAMIE AUTOMOBILES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","12,500,000.00","12,436,300.00","Meghalaya","RoC-Shillong","Trading","RINGEREY GITTIM TURA Meghalaya INDIA 794001","Indian Non-Government Company"
"U50200ML2011PTC008474","12-05-2011","CLARENCE HEIGHTS CAR WASH PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Trading","MAWLAI NONGKUWAR SHILLONG Meghalaya INDIA 793017","Indian Non-Government Company"
"U50300ML1995PTC004397","16-03-1995","SHILLONG MOTORS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","200","Meghalaya","RoC-Shillong","Trading","HOTEL GODWINS BUILDINGG S ROAD SHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U50300ML1995PTC004398","16-03-1995","MEGHALAYA AUTOMOBILES AND MOTORS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","200,000.00","Meghalaya","RoC-Shillong","Trading","HOTEL GODWINS BUILDINGG S ROAD SHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793002","Indian Non-Government Company"
"U50300ML2006PTC008049","1-02-2006","AURORA ACCESSORIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","3,500,000.00","3,145,700.00","Meghalaya","RoC-Shillong","Trading","MAWLONGHAT,BARA BAZAR, SHILLONG-793002 Meghalaya INDIA","Indian Non-Government Company"
"U50300ML2010PTC008417","1-07-2010","ASSAM MOTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","120,000.00","Meghalaya","RoC-Shillong","Trading","DEMTHRING SHILLONG Meghalaya INDIA 793021","Indian Non-Government Company"
"U50500ML2008PTC008320","31-05-2008","GREENWOOD NATURAL RESOURCES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Meghalaya","RoC-Shillong","Trading","9th MILE, BARIDUA NH-37, KHANAPARA KHANAPARA Meghalaya INDIA 793101","Indian Non-Government Company"
"U50500ML2009PTC008380","12-10-2009","MARWET OIL SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","1,908,750.00","Meghalaya","RoC-Shillong","Trading","9TH MILE, BARIDUA RAID MARWET (ON NH-37) KHANAPARA Meghalaya INDIA 793101","Indian Non-Government Company"
"U50500ML2012PTC008510","27-07-2012","M.P. CONSORTIUM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","200,000.00","Meghalaya","RoC-Shillong","Trading","MAWLAI,MAWIONG UMJAPUNG NONGNENG BLOCK A SHILLONG Meghalaya INDIA 793016","Indian Non-Government Company"
"U51101ML2005PTC007738","6-05-2005","HOTEL ASSEMBLY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","2,000,000.00","Meghalaya","RoC-Shillong","Trading","POLICE BAZAROPP LEGISLATIVE ASSEMBLY SHILLONG MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U51101ML2012PLC008514","7-08-2012","PLUTUS SYSVEST LIMITED","ACTIVE","Public","Company Limited by Shares","500,000.00","500,000.00","Meghalaya","RoC-Shillong","Trading","MAWLAI NONGLUM SHILLONG Meghalaya INDIA 793008","Indian Non-Government Company"
"U51109ML1972PTC001371","30-03-1972","MEGHALAYA AUTO AGENCIES PVT LTD","ACTIVE","Private","Company Limited by Shares","2,500,000.00","2,050,000.00","Meghalaya","RoC-Shillong","Trading","HAWAKHANATURA MEGHALAYA Meghalaya INDIA 794001","Indian Non-Government Company"
"U51109ML1997PLC005049","21-04-1997","CHINAR EXPORTS LIMITED","STRIKE OFF","Public","Company Limited by Shares","100,000,000.00","20","Meghalaya","RoC-Shillong","Trading","NONGSHILLIANG, OPP H ELIAS SCHOOL DIST EAST KHASI HILLS SHILLONG Meghalaya INDIA","Indian Non-Government Company"
"U51109ML2000PTC006074","14-03-2000","ZED AGENCY & TRADING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","400,000.00","100,000.00","Meghalaya","RoC-Shillong","Trading","F 11 GURUDAWARA BUILDING ANUP CHAND LANE POLICE BAZAR SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U51109ML2000PTC006140","28-04-2000","NORTH EAST HEAVY MACHINARIES ANS EQUIPMENT PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","5,000.00","Meghalaya","RoC-Shillong","Trading","HAPPY VALLEYSHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793009","Indian Non-Government Company"
"U51109ML2000PTC006263","28-07-2000","AKSHAT ENTERPRISES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","520,000.00","Meghalaya","RoC-Shillong","Trading","JAIL ROAD SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U51109ML2001PTC006565","3-07-2001","NORTH EAST POWERLINE EQUIPMENTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","125,000.00","Meghalaya","RoC-Shillong","Trading","CARE OF MRIDU PABAN MAHANTA, KHANAPARA RI BHOI DISTRICT Meghalaya INDIA 793101","Indian Non-Government Company"
"U51109ML2003PTC007015","27-01-2003","CONGREGATE MARKETING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","200,000.00","Meghalaya","RoC-Shillong","Trading","DEEDARS MARKETPOLICE BAZAR SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U51109ML2003PTC007120","5-06-2003","PLUTUS MARKETING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Meghalaya","RoC-Shillong","Trading","GROUND FLOOR SHAILA NIBASHOPP BRIWELL CLINIC QUINTON ROAD SHILLONG MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U51109ML2003PTC007288","22-12-2003","POLESTAR MARKETING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Meghalaya","RoC-Shillong","Trading","BELOW HOTEL NATRAJQUINTON ROAD SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U51109ML2004PTC007353","5-03-2004","KYNTIEWLANG MARKETING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Meghalaya","RoC-Shillong","Trading","HOUSE OF MR BABET SANGMANEAR IFAD OFFICE DHANKETI SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U51109ML2007PTC008243","10-01-2007","SHOGUN CONSUMER CARE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Meghalaya","RoC-Shillong","Trading","SEVEN BROTHER COTTAGE MOTINAGAR SHILLONG Meghalaya INDIA 793014","Indian Non-Government Company"
"U51220ML2007PTC008289","12-11-2007","CMJ BREWERIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,030,000,000.00","979,977,310.00","Meghalaya","RoC-Shillong","Trading","FERNDALE COMPLEX, BLOCK-III CMJ HOUSE, KEATING ROAD SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U51222ML2004PTC007302","7-01-2004","DUGAR S MEGHALAYA DAIRY & FARMS PRODUCTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","101,000.00","Meghalaya","RoC-Shillong","Trading","Chokhani Niwas, Palton Bazar Shillong MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U51226ML1991PTC003552","11-06-1991","FRONTIER TEA COMPANY PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","15,000.00","Meghalaya","RoC-Shillong","Trading","POLICE BAZAR POINTSHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U51226ML2008PTC008331","8-08-2008","MAWDWAR AGRO-TECH PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Meghalaya","RoC-Shillong","Trading","UPPER KENCH'S TRACE BISHNUPUR SHILLONG Meghalaya INDIA 793004","Indian Non-Government Company"
"U51393ML2014PTC008562","28-03-2014","A N BUSINESS TRADING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Meghalaya","RoC-Shillong","Trading","HILL VIEW HOUSE, PDUG SHNOG, SHIV DHARA, NEAR SDA CHURCH, LAPALANG SHILLONG Meghalaya INDIA 793006","Indian Non-Government Company"
"U51397ML2003PTC007113","30-05-2003","STADCHEM PHARMA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","1,700,000.00","Meghalaya","RoC-Shillong","Trading","QUINTON ROAD EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U51397ML2008PTC008309","18-02-2008","MEDEX LIFESCIENCES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00",NA,"Meghalaya","RoC-Shillong","Trading","5, PAHAM KMIEDUM (MYLLIEM SYIEMSHIP) VILL- PAHAM KMIEDUM BARIDUA Meghalaya INDIA 793101","Indian Non-Government Company"
"U51420ML2015PTC008585","26-02-2015","PNAR IMPEX PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Trading","340 ,NONGRIMBAH, LAITUMKHRAH SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U51431ML2003PTC007178","1-08-2003","VIKASH SAW CUM VENEER MILL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","9,000,000.00","5,150,000.00","Meghalaya","RoC-Shillong","Trading","BARAPANI INDUSTRIAL AREAUMIAM RI-BHOI MEGHALAYA Meghalaya INDIA 793103","Indian Non-Government Company"
"U51433ML2006PTC008093","24-03-2006","AJMERA MARBLES & TILES PVT LTD","ACTIVE","Private","Company Limited by Shares","5,000,000.00","722,000.00","Meghalaya","RoC-Shillong","Trading","26A CONTONMENT,SHILLONG G.S. ROAD SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U51497ML2005PTC007747","16-05-2005","VENUS FERTILIZERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","4,000,000.00","2,200,000.00","Meghalaya","RoC-Shillong","Trading","HOUSE OF MISS FAIRTI KYNTER9TH MILE, BARIDUA OPP CRP CAMP P O AMERIGOG RI BHOI MEGHALAYA SHILLONG Meghalaya INDIA","Indian Non-Government Company"
"U51503ML2008PTC008328","25-07-2008","SLJ INFRACON PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","3,550,000.00","Meghalaya","RoC-Shillong","Trading","ZORAN COTTAGE MOTINAGAR SHILLONG Meghalaya INDIA 793014","Indian Non-Government Company"
"U51505ML1998PTC005480","24-07-1998","EXCELLENT EXIM HOUSE PVT LTD","ACTIVE","Private","Company Limited by Shares","1,000,000.00","225,000.00","Meghalaya","RoC-Shillong","Trading","WEST GARO HILLS, TURA TURA Meghalaya INDIA 793001","Indian Non-Government Company"
"U51900ML2011PTC008475","24-05-2011","WIVO IPAR PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","200,000.00","100,100.00","Meghalaya","RoC-Shillong","Trading","C/O L PYNGROPE, 1ST FLOOR, POHKSEH (JJS CABLE LANDMARK), RYNJAH SHILLONG Meghalaya INDIA 793006","Indian Non-Government Company"
"U51900ML2013PTC008552","3-09-2013","RABS IMPORT AND EXPORT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","200,000.00","Meghalaya","RoC-Shillong","Trading","DAWKI BAKUR BAZAR JAINTIA HILLS DAWKI Meghalaya INDIA 793109","Indian Non-Government Company"
"U51909ML1950PTC000943","5-04-1950","ALPHA PVT LTD","STRIKE OFF","Private","Company Limited by Shares","50,000.00","50,000.00","Meghalaya","RoC-Shillong","Trading","G.S.ROAD SHILLONG MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
