"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U55101GA2008PTC005625","23-02-2008","CAMPBELL HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","ILF RIVIERA PALMS ARPORA ARPORA Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005628","23-02-2008","LAZY LAGOON RESORTS (GOA) PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Goa","RoC-Goa","Trading","2ND FLOOR, JOFFRE RESIDENCY BEHIND GOA PHARMACY COLLEGE PANAJI Goa INDIA 403001","Indian Non-Government Company"
"U55101GA2008PTC005635","27-02-2008","JAI RAGHUVEERA RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Goa","RoC-Goa","Trading","FLAT NO.B1, SUVIDHA BUILDING, FIRST FLOOR, LA CAMPALA COLONY, MIRAMAR PANAJI Goa INDIA 403001","Indian Non-Government Company"
"U55101GA2008PTC005656","11-03-2008","DASMA HOTELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","3,904,500.00","Goa","RoC-Goa","Trading","H No 900 MONTEIRO VADDO ANJUNA Goa INDIA 403509","Indian Non-Government Company"
"U55101GA2008PTC005657","14-03-2008","GULLIVER RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","H.NO. 309 , DABHOL WADO, ANJUNA, BARDEZ - GOA ANJUNA Goa INDIA 403509","Indian Non-Government Company"
"U55101GA2008PTC005658","14-03-2008","ROSY TOES GUEST HOUSE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","H.NO.554/A, MURROD VADDO, CANDOLIM CANDOLIM Goa INDIA 403515","Indian Non-Government Company"
"U55101GA2008PTC005659","17-03-2008","SEA WHISPER HOTELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00",NA,"Goa","RoC-Goa","Trading","GOMES CATAO COMPLEX, 1ST FLOOR, NEAR CINE ALANKAR, MAPUSA Goa INDIA 403507","Indian Non-Government Company"
"U55101GA2008PTC005662","17-03-2008","ROBERTSUN HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","S-15, JAIRAM COMPLEX, NEVGI NAGAR, PANAJI Goa INDIA 403001","Indian Non-Government Company"
"U55101GA2008PTC005666","18-03-2008","FIFTH ELEMENT PROJECT HOTELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","HOUSE NO.245, HUDDO WADDO, CHAPORA, BARDEZ, GOA - 403509 ANJUNA Goa INDIA 403509","Indian Non-Government Company"
"U55101GA2008PTC005669","24-03-2008","MANDRAGOR RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Trading","1, PLAZA MARIA LILIA BEHIND ST.ALEX CHURCH, NAIKAVADDO CALANGUTE Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005671","25-03-2008","MANTA HOLIDAY VILLAS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","3,500,000.00","3,500,000.00","Goa","RoC-Goa","Trading","T-10, JAIRAM COMPLEX NEUGINAGAR, MALA PANAJI Goa INDIA 403001","Indian Non-Government Company"
"U55101GA2008PTC005680","26-03-2008","CRYSTAL CASTLE RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,100,000.00","2,084,400.00","Goa","RoC-Goa","Trading","HOUSE NO 640/4 OZRAN, VAGATOR, Anjuna Goa INDIA 403509","Indian Non-Government Company"
"U55101GA2008PTC005681","26-03-2008","MELINDICA TOURISM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","100,000.00","Goa","RoC-Goa","Trading","H. No. 1623, Grand Chivar, Anjuna, Bardez, Anjuna Goa INDIA 403509","Indian Non-Government Company"
"U55101GA2008PTC005687","28-03-2008","INDULGE HOLIDAYS AND TRAVELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","7,500,000.00","7,265,200.00","Goa","RoC-Goa","Trading","H NO. 957/7/A/B-14, VILLA SERENA, OXEL SIOLIM BARDEZ Goa INDIA 403517","Indian Non-Government Company"
"U55101GA2008PTC005690","31-03-2008","KEITH BED AND BREAKFAST PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","B1 F1 PARAISO DE PRAIA SAUTAWADDO CALANGUTE Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005691","31-03-2008","MARTYNS HOLIDAYS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","S-19, SECOND FLOOR A BUILDING, APANA BAZAR MARGAO Goa INDIA 403601","Indian Non-Government Company"
"U55101GA2008PTC005697","2-04-2008","TITANIC RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,500,000.00","20,495,000.00","Goa","RoC-Goa","Trading","H.NO.749 NEW WADDO, MORJIM PERNEM Goa INDIA 403512","Indian Non-Government Company"
"U55101GA2008PTC005698","2-04-2008","HAPPY DAYS LEISURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Trading","1st & 2nd Floor, Parekh Bldg, Off. Cunha Rivara Road, Municipal Gardens Panaji Goa INDIA 403001","Indian Non-Government Company"
"U55101GA2008PTC005702","8-04-2008","SUN VILLAGE RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Trading","G-5, MONALISA NAIKA WADO CALANGUTE Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005704","9-04-2008","VICTORIA HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","IMMACULATE RESIDENCY, FLAT G-1 NEAR PANAJI CHURCH PANAJI Goa INDIA 403001","Indian Non-Government Company"
"U55101GA2008PTC005707","10-04-2008","CALADS HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","H.NO.480, GAURA VADDO CALANGUTE Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005708","10-04-2008","OKIDOKI RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","200,000.00","Goa","RoC-Goa","Trading","PALM GROVE ASHWEM BEACH MANDREM Goa INDIA 403512","Indian Non-Government Company"
"U55101GA2008PTC005709","11-04-2008","NEW EARTH DREAMS RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,500,000.00","5,500,000.00","Goa","RoC-Goa","Trading","1, PLAZA MARIA LILIA BEHIND ST. ALEX CHURCH, NAIKA VADDO CALANGUTE Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005710","15-04-2008","DE SOUZA LEISURES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Goa","RoC-Goa","Trading","G-5, MONALISA NAIKA WADO CALANGUTE Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005711","15-04-2008","AMANDIER HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Goa","RoC-Goa","Trading","172/1, DEUMOL SIRVOI, QUEPEM Goa INDIA 403705","Indian Non-Government Company"
"U55101GA2008PTC005712","15-04-2008","DAHLIA HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,600,000.00","2,385,300.00","Goa","RoC-Goa","Trading","CG/SD07, C BLOCK, PEACEVALLEY, DEUMOL, SIRVOI, QUEPEM Goa INDIA 403705","Indian Non-Government Company"
"U55101GA2008PTC005713","15-04-2008","BENAULIM BEACH APARTMENTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","166,800.00","Goa","RoC-Goa","Trading","Colva Tavern Four Roads Colva Goa INDIA 403708","Indian Non-Government Company"
"U55101GA2008PTC005714","17-04-2008","ARRON HOSPITALITIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","H. No. 115/20, Gaura Vaddo Calangute Bardez Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005716","24-04-2008","EXUBERANT HOSPITALITIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Goa","RoC-Goa","Trading","SHAGUN BUNGLOW NO 14 KAMAT KINARA MIRAMAR PANAJI Goa INDIA 403001","Indian Non-Government Company"
"U55101GA2008PTC005718","25-04-2008","DALEGARTH HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","4,000,000.00","3,925,000.00","Goa","RoC-Goa","Trading","1, PLAZA MARIA LILIA BEHIND ST. ALEX CHURCH, NAIKA VADDO CALANGUTE Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005721","26-04-2008","SASSAFRAS GOA HOLIDAY APARTMENTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Trading","1, PLAZA MARIA LILIA BEHIND ST. ALEX CHURCH, NAIKA VADDO CALANGUTE Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005722","26-04-2008","ASPEN HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,500,000.00","100,000.00","Goa","RoC-Goa","Trading","172/1, DEUMOL SIRVOI, QUEPEM Goa INDIA 403705","Indian Non-Government Company"
"U55101GA2008PTC005723","26-04-2008","BAYBERRY HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Goa","RoC-Goa","Trading","172/1, DEUMOL SIRVOI, QUEPEM Goa INDIA 403705","Indian Non-Government Company"
"U55101GA2008PTC005724","26-04-2008","CEDAR HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Goa","RoC-Goa","Trading","172/1, DEUMOL SIRVOI, QUEPEM Goa INDIA 403705","Indian Non-Government Company"
"U55101GA2008PTC005725","26-04-2008","CHESTNUT HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Goa","RoC-Goa","Trading","172/1, DEUMOL SIRVOI, QUEPEM Goa INDIA 403705","Indian Non-Government Company"
"U55101GA2008PTC005727","28-04-2008","KAMALA RESORT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","6,500,000.00","6,471,000.00","Goa","RoC-Goa","Trading","FLAT NO.12, TRANQUILLE, VAGATOR, ANJUNA BARDEZ Goa INDIA 403509","Indian Non-Government Company"
"U55101GA2008PTC005730","30-04-2008","KAMAKI LOUNGE BAR AND CLUB PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Goa","RoC-Goa","Trading","H. NO. 2060 KHORBA VADDO CALANGUTE Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005733","30-04-2008","MOUNT VALLEY HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","4,500,000.00","2,533,400.00","Goa","RoC-Goa","Trading","HARMALKAR RESIDENCY, FLAT 1, HOUSE NO 5/1B, DHON VADDO SALIGAO Goa INDIA 403511","Indian Non-Government Company"
"U55101GA2008PTC005739","5-05-2008","GRAYJEN RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","1,911,000.00","Goa","RoC-Goa","Trading","B-06, SALDHANA KYLE GARDENS COBRA VADDO CALANGUTE Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005742","6-05-2008","HOME CHOICE RETREAT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","S-19, SECOND FLOOR APNA BAZAR MARGAO Goa INDIA 403601","Indian Non-Government Company"
"U55101GA2008PTC005745","6-05-2008","PARAGON HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","S-19, APNA BAZAR SECOND FLOOR MARGAO Goa INDIA 403601","Indian Non-Government Company"
"U55101GA2008PTC005746","6-05-2008","VIRGO GUEST HOUSE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Trading","S-19, SECOND FLOOR APNA BAZAR MARGAO Goa INDIA 403601","Indian Non-Government Company"
"U55101GA2008PTC005747","7-05-2008","ENVIRON HOLIDAYS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","4,500,000.00","3,714,900.00","Goa","RoC-Goa","Trading","H. NO .42, HORNA, FATORPA CUNCOLIM Goa INDIA 403703","Indian Non-Government Company"
"U55101GA2008PTC005750","7-05-2008","HONEST TOURISM COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","FAMAFA RESIDENCY, FLAT NO S-1, 2ND FLOOR, FERNANDES WADDO, SIOLIM Goa INDIA 403517","Indian Non-Government Company"
"U55101GA2008PTC005751","9-05-2008","NEELRAJ HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,600,000.00","1,823,400.00","Goa","RoC-Goa","Trading","312 3RD FLOOR COSMOS CENTRE, MUNICIPAL MARKET MAPUSA Goa INDIA 403507","Indian Non-Government Company"
"U55101GA2008PTC005753","12-05-2008","ZU RESTAURANTS PRIVATE LIMITED.","ACTIVE","Private","Company Limited by Shares","150,000.00","134,410.00","Goa","RoC-Goa","Trading","Survey No. 216/0, Sarkari Bharad, Ashvem, Mandrem, Pernem Goa INDIA 403512","Indian Non-Government Company"
"U55101GA2008PTC005757","13-05-2008","KIMBO HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","3,100,000.00",NA,"Goa","RoC-Goa","Trading","HOUSE 184/185 BEHIND MARGAO RESIDENCY MARGAO Goa INDIA 403601","Indian Non-Government Company"
"U55101GA2008PTC005758","13-05-2008","PAULINE HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","S-19, SECOND FLOOR APNA BAZAR MARGAO Goa INDIA 403001","Indian Non-Government Company"
"U55101GA2008PTC005763","14-05-2008","HULL HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","G01 MARIANO GRACINDA REAORT BISHOP ALEX DIAS ROAD, NAIKA VADDO CALANGUTE Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005764","14-05-2008","LAID BACK MANOR GUEST HOUSE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,200,000.00",NA,"Goa","RoC-Goa","Trading","H.NO.295, CHOVOKI VADDO OXEL SIOLIM Goa INDIA 403517","Indian Non-Government Company"
"U55101GA2008PTC005766","15-05-2008","LIMA ADVENTURE TOURISM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Trading","LIMA ARCADE, BLOCK NO. 1 3RD FLOOR, NEW VADDEM VASCO DA GAMA Goa INDIA 403802","Indian Non-Government Company"
"U55101GA2008PTC005771","16-05-2008","SEEOM RESTAURANTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Trading","H. No. 441/A, Guddent, Siolim, Bardez Siolim Goa INDIA 403517","Indian Non-Government Company"
"U55101GA2008PTC005772","16-05-2008","PEOPLE JAYBABA RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","H.NO.61, SERULIM, DUNCOLIM MARGAO SALCETTE Goa INDIA 403708","Indian Non-Government Company"
"U55101GA2008PTC005780","29-05-2008","SUNTRAP HOTELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","HOUSE NO. 440/1 BHATWADI, CORGAO PERNEM Goa INDIA 403512","Indian Non-Government Company"
"U55101GA2008PTC005784","5-06-2008","LINSTAND HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","843,500.00","Goa","RoC-Goa","Trading","213 DONA TEREZINA GAURA VADDO CALANGUTE Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005786","5-06-2008","SANDERS HOTELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,200,000.00","1,200,000.00","Goa","RoC-Goa","Trading","FLAT NO D-4 GKB COMPLEX, COBRA VADDO CALANGUTE Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005790","7-06-2008","JENNY AND MIKE HOLIDAY RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","207,600.00","Goa","RoC-Goa","Trading","1/230-B, HOLIDAY STREET CALANGUTE Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005791","7-06-2008","SONYA RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","H. No. 904, Vithaldas Wada, Morjim, Pernem, Morjim Goa INDIA 403512","Indian Non-Government Company"
"U55101GA2008PTC005792","7-06-2008","ZEBRAS RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","H. No. 904, Vithaldas Wada, Morjim, Pernem Morjim Goa INDIA 403512","Indian Non-Government Company"
"U55101GA2008PTC005793","9-06-2008","RUSSIAN BEER RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","H. No. 904, Vithaldas Wada, Morjim, Pernem Morjim Goa INDIA 403512","Indian Non-Government Company"
"U55101GA2008PTC005796","11-06-2008","ANGUS HOSPITALITY SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Trading","X-11, 4TH FLOOR, A1 BLDG JAIRAM COMPLEX, MALA, PANAJI Goa INDIA 403001","Indian Non-Government Company"
"U55101GA2008PTC005798","12-06-2008","MALWAN HOSPITALITY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Trading","Resort Rio Tambudki, Arpora Bardez Goa INDIA 403518","Indian Non-Government Company"
"U55101GA2008PTC005801","12-06-2008","RESICOM RESORTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","OFFICE NO. 7, AGUADA ANCHORAGE NEAR POST OFFICE, SINQUERIM, BARDEZ GOA, SINQUERIM Goa INDIA 403515","Indian Non-Government Company"
"U55101GA2008PTC005802","16-06-2008","COWAN HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00",NA,"Goa","RoC-Goa","Trading","FLAT NO. B-6, FIRST FLOOR, SIOLIM ENCLAVE BAMON VADDO SIOLIM BARDEZ Goa INDIA 403517","Indian Non-Government Company"
"U55101GA2008PTC005803","16-06-2008","TERESA HOLIDAY HOMES PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","171,200.00","Goa","RoC-Goa","Trading","House NO 175 Diwanbhatti, Arpora Arpora Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005805","17-06-2008","KHORSHID BAKERY AND BREAKFAST PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","H. NO.620 OPP. CORP. BANK., ANJUNA BARDEZ Goa INDIA 403509","Indian Non-Government Company"
"U55101GA2008PTC005807","20-06-2008","MALWAN SPA RESORT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Trading","RESORT RIO TAMBUDKI, ARPORA BARDEZ Goa INDIA 403518","Indian Non-Government Company"
"U55101GA2008PTC005808","24-06-2008","TITOS LEISURE AND ENTERTAINMENT PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Trading","Sauntavaddo, Baga, Calangute Bardez Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005812","25-06-2008","CALLAGHAN HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00",NA,"Goa","RoC-Goa","Trading","S-19, SECOND FLOOR APNA BAZAR MARGAO Goa INDIA 403601","Indian Non-Government Company"
"U55101GA2008PTC005813","25-06-2008","SPARTA HOTELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","2,000,000.00","Goa","RoC-Goa","Trading","H. No. 196, Nr. Govt. Middle School, Palolem, Canacona Canacona Goa INDIA 403702","Indian Non-Government Company"
"U55101GA2008PTC005823","27-06-2008","HEADLAND HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","B4, TARIKA'S VILLAS VARCA BEACH VARCA Goa INDIA 403721","Indian Non-Government Company"
"U55101GA2008PTC005825","9-07-2008","XAPORA GOA HOTELS AND RESORTS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","FLAT NO.F-6, VIVENDA APARTMENTS NAIKA VADDO CALANGUTE Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005830","10-07-2008","GATEWAY OF GOA HOLIDAY RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Trading","BGF-3, H.NO.1319/B6 SYLVAN APARTMENTS, BAMAON WADDO SIOLIM Goa INDIA 403517","Indian Non-Government Company"
"U55101GA2008PTC005831","12-07-2008","PALETTE HOTELS (INDIA) PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","75,000,000.00","49,995,000.00","Goa","RoC-Goa","Trading","OF-601, 6TH FLOOR DR. OZLER FORUM, NEAR ST ANDREW'S CHURCH VASCO DA GAMA Goa INDIA 403802","Indian Non-Government Company"
"U55101GA2008PTC005832","14-07-2008","SWARN MALC HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Trading","2/334, NAIKA VADDO, CALANGUTE BARDEZ Goa INDIA 403516","Indian Non-Government Company"
"U55101GA2008PTC005833","14-07-2008","CHARAKA RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00",NA,"Goa","RoC-Goa","Trading","COZY NOOK PALOLEM BEACH CANACONA Goa INDIA 403702","Indian Non-Government Company"
"U55101GA2008PTC005834","16-07-2008","NACHIKET HOTELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","1,835,100.00","Goa","RoC-Goa","Trading","Ramnath Sadan,Near Dr Deshpande House Taleigao Goa INDIA 403002","Indian Non-Government Company"
"U55101GA2008PTC005839","18-07-2008","GOA HORECA HOSPITALITY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00",NA,"Goa","RoC-Goa","Trading","818 PORTA VADDO, OPP CHAPEL SIOLIM Goa INDIA 403517","Indian Non-Government Company"
